CONUM,CONAME,MARGIN,NOTA,LOG(MAR),LOG(NOTA),WINPARTY,TYPE1,TYPE2,RECTPOS,INDEX,FLAG,MARGIN-2016,NOTA-2016,LOG(MAR)-2016,LOG(NOTA)-2016,WINPARTY-2016,NEWCONUM,NEWRECTPOS,NEWINDEX
1,Chengalpattu,26665,3075,4.43,3.49,DMK,Margin,Nota,53,0,0,26292,3584,4.42,3.55,DMK,29,193,56
2,Shozhinganallur,35405,3030,4.55,3.48,DMK,Margin,Nota,58,2,0,14913,7332,4.17,3.87,DMK,1,53,0
3,Kavundampalayam,9776,2892,3.99,3.46,ADMK,Margin,Nota,63,4,0,8025,5274,3.90,3.72,AIADMK,5,73,8
4,Poonamallee,94110,2871,4.97,3.46,DMK,Margin,Nota,68,6,0,11763,3265,4.07,3.51,AIADMK,45,273,88
5,Mettuppalayam,2456,2733,3.39,3.44,ADMK,Margin,Nota,73,8,0,16114,3408,4.21,3.53,AIADMK,39,243,76
6,Sulur,31932,2610,4.5,3.42,ADMK,Margin,Nota,78,10,0,36631,3679,4.56,3.57,AIADMK,25,173,48
7,Kancheepuram,11595,2534,4.06,3.4,DMK,Margin,Nota,83,12,0,7548,3645,3.88,3.56,DMK,26,178,50
8,Periyakulam,21321,2451,4.33,3.39,DMK,Margin,Nota,88,14,0,14350,2275,4.16,3.36,AIADMK,102,558,202
9,Rishivandiyam,41728,2420,4.62,3.38,DMK,Margin,Nota,93,16,0,20503,867,4.31,2.94,DMK,229,1193,456
10,Srirangam,19915,2417,4.3,3.38,DMK,Margin,Nota,98,18,0,14409,4110,4.16,3.61,AIADMK,15,123,28
11,Avadi,55275,2381,4.74,3.38,DMK,Margin,Nota,103,20,0,1395,4994,3.14,3.70,AIADMK,7,83,12
12,Avanashi,50902,2372,4.71,3.38,ADMK,Margin,Nota,108,22,0,30674,3534,4.49,3.55,AIADMK,33,213,64
13,Ambattur,42146,2358,4.62,3.37,DMK,Margin,Nota,113,24,0,17498,5603,4.24,3.75,AIADMK,4,68,6
14,Modakkurichi,281,2342,2.45,3.37,BJP,Margin,Nota,118,26,0,2222,2715,3.35,3.43,AIADMK,78,438,154
15,Tambaram,36824,2284,4.57,3.36,DMK,Margin,Nota,123,28,0,14445,5007,4.16,3.70,DMK,6,78,10
16,Ulundurpettai,5256,2280,3.72,3.36,DMK,Margin,Nota,128,30,0,4164,829,3.62,2.92,AIADMK,230,1198,458
17,Kinathukadavu,1095,2280,3.04,3.36,ADMK,Margin,Nota,133,32,0,1332,3884,3.12,3.59,AIADMK,21,153,40
18,Gingee,35803,2279,4.55,3.36,DMK,Margin,Nota,138,34,0,22057,2326,4.34,3.37,DMK,97,533,192
19,Arcot,19958,2253,4.3,3.35,DMK,Margin,Nota,143,36,0,11091,2004,4.04,3.30,DMK,133,713,264
20,Harur,30362,2249,4.48,3.35,ADMK,Margin,Nota,148,38,0,11421,2092,4.06,3.32,AIADMK,126,678,250
21,Mettur,656,2247,2.82,3.35,PMK,Margin,Nota,153,40,0,6282,1829,3.80,3.26,AIADMK,155,823,308
22,Tiruvannamalai,94673,2194,4.98,3.34,DMK,Margin,Nota,158,42,0,50348,1803,4.70,3.26,DMK,161,853,320
23,Vasudevanallur,2367,2171,3.37,3.34,DMK,Margin,Nota,163,44,0,18758,2763,4.27,3.44,AIADMK,73,413,144
24,Madavaram,57071,2166,4.76,3.34,DMK,Margin,Nota,168,46,0,15253,4291,4.18,3.63,DMK,12,108,22
25,Tiruppur (North),40102,2162,4.6,3.33,ADMK,Margin,Nota,173,48,0,37774,3447,4.58,3.54,AIADMK,36,228,70
26,Maduravoyal,31721,2146,4.5,3.33,DMK,Margin,Nota,178,50,0,8402,6655,3.92,3.82,AIADMK,2,58,2
27,Sriperumbudur,10879,2139,4.04,3.33,INC,Margin,Nota,183,52,0,10716,2956,4.03,3.47,AIADMK,60,348,118
28,Tiruchirappalli (West),85109,2117,4.93,3.33,DMK,Margin,Nota,188,54,0,28415,4100,4.45,3.61,DMK,16,128,30
29,Rasipuram,1952,2110,3.29,3.32,DMK,Margin,Nota,193,56,0,9631,2795,3.98,3.45,AIADMK,71,403,140
30,Tirunelveli,23107,2091,4.36,3.32,BJP,Margin,Nota,198,58,0,601,2218,2.78,3.35,DMK,112,608,222
31,Bhavani,22523,2079,4.35,3.32,ADMK,Margin,Nota,203,60,0,24887,2716,4.40,3.43,AIADMK,77,433,152
32,Thiruparankundram,29489,2073,4.47,3.32,ADMK,Margin,Nota,208,62,0,22992,3111,4.36,3.49,AIADMK,52,308,102
33,Chepauk-Thiruvallikeni,69355,2061,4.84,3.31,DMK,Margin,Nota,213,64,0,14164,3494,4.15,3.54,DMK,34,218,66
34,Senthamangalam,10493,2058,4.02,3.31,DMK,Margin,Nota,218,66,0,12333,2664,4.09,3.43,AIADMK,84,468,166
35,Tirukkoyilur,59680,2039,4.78,3.31,DMK,Margin,Nota,223,68,0,41057,2110,4.61,3.32,DMK,123,663,244
36,Bhavanisagar,16008,2005,4.2,3.3,ADMK,Margin,Nota,228,70,0,13104,2980,4.12,3.47,AIADMK,59,343,116
37,Thiruporur,1947,1982,3.29,3.3,VCK,Margin,Nota,233,72,0,950,2116,2.98,3.33,AIADMK,120,648,238
38,Yercaud,25955,1979,4.41,3.3,ADMK,Margin,Nota,238,74,0,17394,3136,4.24,3.50,AIADMK,51,303,100
39,Hosur,12367,1976,4.09,3.3,DMK,Margin,Nota,243,76,0,22964,3445,4.36,3.54,AIADMK,37,233,72
40,Erode (West),22089,1968,4.34,3.29,DMK,Margin,Nota,248,78,0,4906,3403,3.69,3.53,AIADMK,40,248,78
41,Thalli,56226,1966,4.75,3.29,CPI,Margin,Nota,253,80,0,6245,2450,3.80,3.39,DMK,90,498,178
42,Sankarankovil,5297,1957,3.72,3.29,DMK,Margin,Nota,258,82,0,14489,2259,4.16,3.35,AIADMK,104,568,206
43,Pallavaram,37783,1945,4.58,3.29,DMK,Margin,Nota,263,84,0,22165,5823,4.35,3.77,DMK,3,63,4
44,Madurai East,49604,1944,4.7,3.29,DMK,Margin,Nota,268,86,0,32772,3246,4.52,3.51,DMK,47,283,92
45,Thanjavur,47149,1938,4.67,3.29,DMK,Margin,Nota,273,88,0,0,0,0.00,0.00,None,233,464,464
46,Alandur,40571,1908,4.61,3.28,DMK,Margin,Nota,278,90,0,19169,4727,4.28,3.67,DMK,9,93,16
47,Dharapuram,1393,1903,3.14,3.28,DMK,Margin,Nota,283,92,0,10017,2883,4.00,3.46,INC,66,378,130
48,Cheyyar,12271,1895,4.09,3.28,DMK,Margin,Nota,288,94,0,8527,2248,3.93,3.35,AIADMK,109,593,216
49,Katpadi,746,1889,2.87,3.28,DMK,Margin,Nota,293,96,0,23946,2492,4.38,3.40,DMK,88,488,174
50,Perambalur,31034,1884,4.49,3.28,DMK,Margin,Nota,298,98,0,6853,3040,3.84,3.48,AIADMK,55,323,108
51,Rajapalayam,3898,1875,3.59,3.27,DMK,Margin,Nota,303,100,0,4802,2290,3.68,3.36,DMK,98,538,194
52,Thiruvallur,22701,1872,4.36,3.27,DMK,Margin,Nota,308,102,0,5138,1418,3.71,3.15,DMK,203,1063,404
53,Jayankondam,5452,1864,3.74,3.27,DMK,Margin,Nota,313,104,0,22934,1950,4.36,3.29,AIADMK,142,758,282
54,Salem (South),22609,1860,4.35,3.27,ADMK,Margin,Nota,318,106,0,30453,4121,4.48,3.62,AIADMK,14,118,26
55,Krishnagiri,794,1837,2.9,3.26,ADMK,Margin,Nota,323,108,0,4891,1855,3.69,3.27,DMK,153,813,304
56,Attur,8257,1834,3.92,3.26,ADMK,Margin,Nota,328,110,0,17334,2742,4.24,3.44,AIADMK,76,428,150
57,Dindigul,17747,1807,4.25,3.26,ADMK,Margin,Nota,333,112,0,20719,2783,4.32,3.44,AIADMK,72,408,142
58,Palladam,32691,1802,4.51,3.26,ADMK,Margin,Nota,338,114,0,32174,3904,4.51,3.59,AIADMK,19,143,36
59,Kilvaithinankuppam,10582,1798,4.02,3.25,ADMK,Margin,Nota,343,116,0,9746,1990,3.99,3.30,AIADMK,135,723,268
60,Anaikattu,6360,1791,3.8,3.25,DMK,Margin,Nota,348,118,0,8768,1237,3.94,3.09,DMK,213,1113,424
61,Alangulam,3539,1786,3.55,3.25,ADMK,Margin,Nota,353,120,0,4754,2089,3.68,3.32,DMK,127,683,252
62,Gummidipoondi,50938,1783,4.71,3.25,DMK,Margin,Nota,358,122,0,23395,1484,4.37,3.17,AIADMK,194,1018,386
63,Madurai West,9121,1774,3.96,3.25,ADMK,Margin,Nota,363,124,0,16398,2759,4.21,3.44,AIADMK,74,418,146
64,Vandavasi,35953,1769,4.56,3.25,DMK,Margin,Nota,368,126,0,18068,2421,4.26,3.38,DMK,93,513,184
65,Pennagaram,21186,1759,4.33,3.25,PMK,Margin,Nota,373,128,0,18446,2081,4.27,3.32,DMK,128,688,254
66,Velachery,4352,1742,3.64,3.24,INC,Margin,Nota,378,130,0,8872,4225,3.95,3.63,DMK,13,113,24
67,Sivakasi,17319,1727,4.24,3.24,INC,Margin,Nota,383,132,0,14748,2704,4.17,3.43,AIADMK,79,443,156
68,Dharmapuri,26860,1726,4.43,3.24,PMK,Margin,Nota,388,134,0,9676,2251,3.99,3.35,DMK,108,588,214
69,Dr.Radhakrishnan Nagar,42479,1704,4.63,3.23,DMK,Margin,Nota,393,136,0,39545,2873,4.60,3.46,AIADMK,67,383,132
70,Coimbatore (North),4001,1701,3.6,3.23,ADMK,Margin,Nota,398,138,0,7724,4574,3.89,3.66,AIADMK,10,98,18
71,Gudiyattam,6901,1699,3.84,3.23,DMK,Margin,Nota,403,140,0,11470,2241,4.06,3.35,AIADMK,110,598,218
72,Arani,3128,1690,3.5,3.23,ADMK,Margin,Nota,408,142,0,7327,1749,3.86,3.24,AIADMK,167,883,332
73,Salem (West),21499,1683,4.33,3.23,PMK,Margin,Nota,413,144,0,7247,3107,3.86,3.49,AIADMK,53,313,104
74,Ambasamudram,16915,1673,4.23,3.22,ADMK,Margin,Nota,418,146,0,13166,2041,4.12,3.31,AIADMK,132,708,262
75,Srivilliputhur,12738,1666,4.11,3.22,ADMK,Margin,Nota,423,148,0,36673,2166,4.56,3.34,AIADMK,117,633,232
76,Tiruttani,29253,1665,4.47,3.22,DMK,Margin,Nota,428,150,0,23141,2076,4.36,3.32,AIADMK,129,693,256
77,Veppanahalli,3054,1662,3.48,3.22,ADMK,Margin,Nota,433,152,0,5228,1482,3.72,3.17,DMK,196,1028,390
78,Cumbum,42413,1659,4.63,3.22,DMK,Margin,Nota,438,154,0,11221,2219,4.05,3.35,AIADMK,111,603,220
79,Arakkonam,27169,1656,4.43,3.22,ADMK,Margin,Nota,443,156,0,4161,2049,3.62,3.31,AIADMK,131,703,260
80,Thiruvarur,51174,1653,4.71,3.22,DMK,Margin,Nota,448,158,0,68366,2177,4.83,3.34,DMK,116,628,230
81,Kumbakonam,21383,1648,4.33,3.22,DMK,Margin,Nota,453,160,0,8457,2593,3.93,3.41,DMK,86,478,170
82,Palayamkottai,52141,1647,4.72,3.22,DMK,Margin,Nota,458,162,0,15872,2947,4.20,3.47,DMK,61,353,120
83,Thondamuthur,41630,1635,4.62,3.21,ADMK,Margin,Nota,463,164,0,64041,3248,4.81,3.51,AIADMK,46,278,90
84,Ranipet,16498,1632,4.22,3.21,DMK,Margin,Nota,468,166,0,7896,2121,3.90,3.33,DMK,119,643,236
85,Tirupattur,28240,1632,4.45,3.21,DMK,Margin,Nota,473,168,0,7647,1193,3.88,3.08,DMK,216,1128,430
86,Thiyagarayanagar,137,1617,2.14,3.21,DMK,Margin,Nota,478,170,0,3155,3570,3.50,3.55,AIADMK,30,198,58
87,Omalur,55294,1600,4.74,3.2,ADMK,Margin,Nota,483,172,0,19956,1739,4.30,3.24,AIADMK,168,888,334
88,Kalasapakkam,9222,1595,3.96,3.2,DMK,Margin,Nota,488,174,0,26414,1510,4.42,3.18,AIADMK,193,1013,384
89,Thuraiyur,22071,1594,4.34,3.2,DMK,Margin,Nota,493,176,0,8068,2441,3.91,3.39,DMK,92,508,182
90,Virudhunagar,21339,1570,4.33,3.2,DMK,Margin,Nota,498,178,0,2870,2835,3.46,3.45,DMK,69,393,136
91,Thoothukkudi,50310,1569,4.7,3.2,DMK,Margin,Nota,503,180,0,20908,3177,4.32,3.50,DMK,48,288,94
92,Ottapidaram,8510,1568,3.93,3.2,DMK,Margin,Nota,508,182,0,493,2612,2.69,3.42,AIADMK,85,473,168
93,Athoor,135571,1564,5.13,3.19,DMK,Margin,Nota,513,184,0,27147,2105,4.43,3.32,DMK,124,668,246
94,Madurai North,22916,1564,4.36,3.19,DMK,Margin,Nota,518,186,0,18839,3479,4.28,3.54,AIADMK,35,223,68
95,Virugampakkam,18367,1563,4.26,3.19,DMK,Margin,Nota,523,188,0,2333,3897,3.37,3.59,AIADMK,20,148,38
96,Ponneri,127541,1554,5.11,3.19,INC,Margin,Nota,528,190,0,19336,2284,4.29,3.36,AIADMK,99,543,196
97,Madurai South,6515,1551,3.81,3.19,DMK,Margin,Nota,533,192,0,23763,2918,4.38,3.47,AIADMK,63,363,124
98,Erode (East),8904,1546,3.95,3.19,INC,Margin,Nota,538,194,0,7794,3096,3.89,3.49,AIADMK,54,318,106
99,Pollachi,1725,1546,3.24,3.19,ADMK,Margin,Nota,543,196,0,13368,2254,4.13,3.35,AIADMK,107,583,212
100,Anna Nagar,27445,1545,4.44,3.19,DMK,Margin,Nota,548,198,0,1687,4048,3.23,3.61,DMK,17,133,32
101,Salem (North),7588,1539,3.88,3.19,DMK,Margin,Nota,553,200,0,9873,4009,3.99,3.60,DMK,18,138,34
102,Nanguneri,16486,1537,4.22,3.19,INC,Margin,Nota,558,202,0,17315,1399,4.24,3.15,INC,205,1073,408
103,Tiruchirappalli (East),53797,1535,4.73,3.19,DMK,Margin,Nota,563,204,0,21894,4329,4.34,3.64,AIADMK,11,103,20
104,Kolathur,70384,1529,4.85,3.18,DMK,Margin,Nota,568,206,0,37730,3554,4.58,3.55,DMK,31,203,60
105,Tindivanam,9753,1523,3.99,3.18,ADMK,Margin,Nota,573,208,0,101,2112,2.00,3.32,DMK,122,658,242
106,Bargur,12614,1518,4.1,3.18,DMK,Margin,Nota,578,210,0,982,1382,2.99,3.14,AIADMK,207,1083,412
107,Tiruchengodu,2862,1518,3.46,3.18,DMK,Margin,Nota,583,212,0,3390,2279,3.53,3.36,AIADMK,101,553,200
108,Perambur,54976,1515,4.74,3.18,DMK,Margin,Nota,588,214,0,519,3167,2.72,3.50,AIADMK,49,293,96
109,Vaniyambadi,4904,1492,3.69,3.17,ADMK,Margin,Nota,593,216,0,14526,1774,4.16,3.25,AIADMK,163,863,324
110,Udumalaipettai,21895,1478,4.34,3.17,ADMK,Margin,Nota,598,218,0,5687,3306,3.75,3.52,AIADMK,44,268,86
111,Sankari,20045,1469,4.3,3.17,ADMK,Margin,Nota,603,220,0,37374,2934,4.57,3.47,AIADMK,62,358,122
112,Oddanchatram,28742,1457,4.46,3.16,DMK,Margin,Nota,608,222,0,65727,1274,4.82,3.11,DMK,212,1108,422
113,Villivakkam,37237,1444,4.57,3.16,DMK,Margin,Nota,613,224,0,9321,3409,3.97,3.53,DMK,38,238,74
114,Natham,11932,1444,4.08,3.16,ADMK,Margin,Nota,618,226,0,2110,1844,3.32,3.27,DMK,154,818,306
115,Vellore,9181,1441,3.96,3.16,DMK,Margin,Nota,623,228,0,26210,2400,4.42,3.38,DMK,94,518,186
116,Madurai Central,34176,1441,4.53,3.16,DMK,Margin,Nota,628,230,0,5762,2683,3.76,3.43,DMK,82,458,162
117,Singanallur,10854,1432,4.04,3.16,ADMK,Margin,Nota,633,232,0,5180,3732,3.71,3.57,DMK,24,168,46
