CONUM,CONAME,MARGIN,NOTA,LOG(MAR),LOG(NOTA),WINPARTY,TYPE1,TYPE2,RECTPOS,INDEX,FLAG,MARGIN-2016,NOTA-2016,LOG(MAR)-2016,LOG(NOTA)-2016,WINPARTY-2016,NEWCONUM,NEWRECTPOS,NEWINDEX
118,Thiruverumbur,49697,1418,4.7,3.15,DMK,Margin,Nota,638,234,0,16695,2676,4.22,3.43,DMK,83,463,164
119,Ambur,20232,1417,4.31,3.15,DMK,Margin,Nota,643,236,0,28006,1632,4.45,3.21,AIADMK,180,948,358
120,Valparai,12223,1415,4.09,3.15,ADMK,Margin,Nota,648,238,0,8244,2206,3.92,3.34,AIADMK,113,613,224
121,Veerapandi,19895,1409,4.3,3.15,ADMK,Margin,Nota,653,240,0,14481,2828,4.16,3.45,AIADMK,70,398,138
122,Bodinayakanur,11021,1403,4.04,3.15,ADMK,Margin,Nota,658,242,0,15608,1966,4.19,3.29,AIADMK,139,743,276
123,Gandharvakottai,12721,1390,4.1,3.14,CPI(M),Margin,Nota,663,244,0,3047,1556,3.48,3.19,AIADMK,186,978,370
124,Ariyalur,3234,1389,3.51,3.14,DMK,Margin,Nota,668,246,0,2043,1896,3.31,3.28,AIADMK,150,798,298
125,Thousand Lights,32462,1385,4.51,3.14,DMK,Margin,Nota,673,248,0,8829,3633,3.95,3.56,DMK,27,183,52
126,Udhagamandalam,5348,1376,3.73,3.14,INC,Margin,Nota,678,250,0,10418,2912,4.02,3.46,INC,65,373,128
127,Madurantakam,3570,1371,3.55,3.14,ADMK,Margin,Nota,683,252,0,2957,1525,3.47,3.18,DMK,192,1008,382
128,Vanur,21727,1363,4.34,3.13,ADMK,Margin,Nota,688,254,0,10223,1430,4.01,3.16,AIADMK,202,1058,402
129,Uthangarai,28387,1359,4.45,3.13,ADMK,Margin,Nota,693,256,0,2613,1717,3.42,3.23,AIADMK,170,898,338
130,Palacode,28100,1351,4.45,3.13,ADMK,Margin,Nota,698,258,0,5983,1880,3.78,3.27,AIADMK,152,808,302
131,Karaikudi,21589,1349,4.33,3.13,INC,Margin,Nota,703,260,0,18283,2688,4.26,3.43,INC,80,448,158
132,Kumarapalayam,31646,1342,4.5,3.13,ADMK,Margin,Nota,708,262,0,47329,2994,4.68,3.48,AIADMK,58,338,114
133,Pappireddippatti,36943,1338,4.57,3.13,ADMK,Margin,Nota,713,264,0,12713,1467,4.10,3.17,AIADMK,198,1038,394
134,Jolarpet,1091,1337,3.04,3.13,DMK,Margin,Nota,718,266,0,10991,1483,4.04,3.17,AIADMK,195,1023,388
135,Manamadurai,14091,1335,4.15,3.13,DMK,Margin,Nota,723,268,0,14889,2193,4.17,3.34,AIADMK,114,618,226
136,Andipatti,8538,1333,3.93,3.12,DMK,Margin,Nota,728,270,0,30196,1909,4.48,3.28,AIADMK,147,783,292
137,Panruti,4697,1323,3.67,3.12,DMK,Margin,Nota,733,272,0,3128,1988,3.50,3.30,AIADMK,136,728,270
138,Aruppukkottai,39034,1323,4.59,3.12,DMK,Margin,Nota,738,274,0,18054,2509,4.26,3.40,DMK,87,483,172
139,Thiruthuraipoondi,30068,1313,4.48,3.12,CPI,Margin,Nota,743,276,0,13250,1768,4.12,3.25,DMK,165,873,328
140,Gobichettipalayam,28563,1307,4.46,3.12,ADMK,Margin,Nota,748,278,0,11223,2751,4.05,3.44,AIADMK,75,423,148
141,Sattur,11179,1297,4.05,3.11,DMK,Margin,Nota,753,280,0,4427,1455,3.65,3.16,AIADMK,201,1053,400
142,Mylapore,12633,1287,4.1,3.11,DMK,Margin,Nota,758,282,0,14728,3788,4.17,3.58,AIADMK,23,163,44
143,Namakkal,27861,1285,4.44,3.11,DMK,Margin,Nota,763,284,0,13534,3828,4.13,3.58,AIADMK,22,158,42
144,Sivaganga,11253,1270,4.05,3.1,ADMK,Margin,Nota,768,286,0,6636,1530,3.82,3.18,AIADMK,190,998,378
145,Nilakkottai,27618,1260,4.44,3.1,ADMK,Margin,Nota,773,288,0,14776,1819,4.17,3.26,AIADMK,159,843,316
146,Paramakudi,13285,1258,4.12,3.1,DMK,Margin,Nota,778,290,0,11389,1598,4.06,3.20,AIADMK,181,953,360
147,Kallakurichi,25891,1257,4.41,3.1,ADMK,Margin,Nota,783,292,0,4104,3008,3.61,3.48,AIADMK,57,333,112
148,Gangavalli,7361,1251,3.87,3.1,ADMK,Margin,Nota,788,294,0,2262,1766,3.35,3.25,AIADMK,166,878,330
149,Thiruvidaimarudur,10680,1240,4.03,3.09,DMK,Margin,Nota,793,296,0,532,1899,2.73,3.28,DMK,149,793,296
150,Sholingur,26698,1239,4.43,3.09,INC,Margin,Nota,798,298,0,9732,1691,3.99,3.23,AIADMK,174,918,346
151,Cuddalore,5151,1236,3.71,3.09,DMK,Margin,Nota,803,300,0,24413,2062,4.39,3.31,AIADMK,130,698,258
152,Kurinjipadi,17527,1212,4.24,3.08,DMK,Margin,Nota,808,302,0,28108,1541,4.45,3.19,DMK,188,988,374
153,Papanasam,16273,1204,4.21,3.08,DMK,Margin,Nota,813,304,0,24365,1911,4.39,3.28,AIADMK,146,778,290
154,Chidambaram,16937,1202,4.23,3.08,ADMK,Margin,Nota,818,306,0,1506,1714,3.18,3.23,AIADMK,171,903,340
155,Lalgudi,16949,1200,4.23,3.08,DMK,Margin,Nota,823,308,0,3837,1953,3.58,3.29,DMK,141,753,280
156,Kulithalai,23540,1191,4.37,3.08,DMK,Margin,Nota,828,310,0,11896,1906,4.08,3.28,DMK,148,788,294
157,Nannilam,4424,1190,3.65,3.08,ADMK,Margin,Nota,833,312,0,21276,2182,4.33,3.34,AIADMK,115,623,228
158,Perundurai,14507,1189,4.16,3.08,ADMK,Margin,Nota,838,314,0,12771,1991,4.11,3.30,AIADMK,134,718,266
159,Coonoor,4105,1188,3.61,3.07,DMK,Margin,Nota,843,316,0,3710,2283,3.57,3.36,AIADMK,100,548,198
160,Thiruvaiyaru,53650,1180,4.73,3.07,DMK,Margin,Nota,848,318,0,14343,1987,4.16,3.30,DMK,137,733,272
161,Krishnarayapuram,31625,1177,4.5,3.07,DMK,Margin,Nota,853,320,0,35301,4742,4.55,3.68,AIADMK,8,88,14
162,Egmore,38768,1176,4.59,3.07,DMK,Margin,Nota,858,322,0,10679,2840,4.03,3.45,DMK,68,388,134
163,Neyveli,977,1171,2.99,3.07,DMK,Margin,Nota,863,324,0,17791,1710,4.25,3.23,DMK,172,908,342
164,Tenkasi,370,1159,2.57,3.06,INC,Margin,Nota,868,326,0,462,3391,2.66,3.53,AIADMK,41,253,80
165,Saidapet,29408,1158,4.47,3.06,DMK,Margin,Nota,873,328,0,16255,3541,4.21,3.55,DMK,32,208,62
166,Polur,9725,1144,3.99,3.06,ADMK,Margin,Nota,878,330,0,8273,1230,3.92,3.09,DMK,214,1118,426
167,Tiruppur (South),4709,1142,3.67,3.06,DMK,Margin,Nota,883,332,0,15933,2445,4.20,3.39,AIADMK,91,503,180
168,Cheyyur,4042,1141,3.61,3.06,VCK,Margin,Nota,888,334,0,304,1827,2.48,3.26,DMK,156,828,310
169,Kovilpatti,12403,1124,4.09,3.05,ADMK,Margin,Nota,893,336,0,428,2350,2.63,3.37,AIADMK,95,523,188
170,Vikravandi,9573,1122,3.98,3.05,DMK,Margin,Nota,898,338,0,6912,1385,3.84,3.14,DMK,206,1078,410
171,Thiruvottiyur,37661,1111,4.58,3.05,DMK,Margin,Nota,903,340,0,4863,2917,3.69,3.46,DMK,64,368,126
172,Palani,30056,1110,4.48,3.05,DMK,Margin,Nota,908,342,0,25586,1460,4.41,3.16,DMK,199,1043,396
173,Edappadi,93802,1109,4.97,3.04,ADMK,Margin,Nota,913,344,0,42022,1913,4.62,3.28,AIADMK,145,773,288
174,Kanniyakumari,16210,1097,4.21,3.04,ADMK,Margin,Nota,918,346,0,5912,1570,3.77,3.20,DMK,185,973,368
175,Musiri,26836,1092,4.43,3.04,DMK,Margin,Nota,923,348,0,32087,2485,4.51,3.40,AIADMK,89,493,176
176,Chengam,11570,1085,4.06,3.04,DMK,Margin,Nota,928,350,0,12691,1403,4.10,3.15,DMK,204,1068,406
177,Manachanallur,59618,1067,4.78,3.03,DMK,Margin,Nota,933,352,0,7522,2274,3.88,3.36,AIADMK,103,563,204
178,Mayiladuthurai,2742,1067,3.44,3.03,INC,Margin,Nota,938,354,0,4778,1688,3.68,3.23,AIADMK,175,923,348
179,Bhuvanagiri,8259,1058,3.92,3.02,ADMK,Margin,Nota,943,356,0,5488,1132,3.74,3.05,DMK,220,1148,438
180,Kadayanallur,24349,1056,4.39,3.02,ADMK,Margin,Nota,948,358,0,1194,1969,3.08,3.29,IUML,138,738,274
181,Tiruchendur,25263,1054,4.4,3.02,DMK,Margin,Nota,953,360,0,26001,1814,4.41,3.26,DMK,160,848,318
182,Madathukulam,6438,1048,3.81,3.02,ADMK,Margin,Nota,958,362,0,1667,2147,3.22,3.33,DMK,118,638,234
183,Thiru-Vi-Ka-Nagar,55013,1046,4.74,3.02,DMK,Margin,Nota,963,364,0,3322,2685,3.52,3.43,DMK,81,453,160
184,Vilathikulam,38549,1036,4.59,3.02,DMK,Margin,Nota,968,366,0,18718,1581,4.27,3.20,AIADMK,183,963,364
185,Padmanabhapuram,26885,1036,4.43,3.02,DMK,Margin,Nota,973,368,0,40905,1359,4.61,3.13,DMK,209,1093,416
186,Usilampatti,7477,1032,3.87,3.01,ADMK,Margin,Nota,978,370,0,32906,1672,4.52,3.22,AIADMK,176,928,350
187,Kangayam,7331,1027,3.87,3.01,DMK,Margin,Nota,983,372,0,13135,3141,4.12,3.50,AIADMK,50,298,98
188,Anthiyur,1275,1027,3.11,3.01,DMK,Margin,Nota,988,374,0,5312,1546,3.73,3.19,AIADMK,187,983,372
189,Pattukkottai,25269,1026,4.4,3.01,DMK,Margin,Nota,993,376,0,12358,1541,4.09,3.19,AIADMK,189,993,376
190,Gudalur,1945,1017,3.29,3.01,ADMK,Margin,Nota,998,378,0,13379,1825,4.13,3.26,DMK,157,833,312
191,Manapparai,12243,1009,4.09,3,DMK,Margin,Nota,1003,380,0,18277,3364,4.26,3.53,AIADMK,42,258,82
192,Tittagudi,21563,999,4.33,3,DMK,Margin,Nota,1008,382,0,2212,1957,3.34,3.29,DMK,140,748,278
193,Sirkazhi,12148,977,4.08,2.99,DMK,Margin,Nota,1013,384,0,9003,1360,3.95,3.13,AIADMK,208,1088,414
194,Thirumangalam,14087,971,4.15,2.99,ADMK,Margin,Nota,1018,386,0,23590,1572,4.37,3.20,AIADMK,184,968,366
195,Villupuram,14868,970,4.17,2.99,DMK,Margin,Nota,1023,388,0,22291,1701,4.35,3.23,AIADMK,173,913,344
196,Paramathi-Velur,7662,964,3.88,2.98,ADMK,Margin,Nota,1028,390,0,818,1658,2.91,3.22,DMK,177,933,352
197,Kilpennathur,26787,961,4.43,2.98,DMK,Margin,Nota,1033,392,0,34666,1164,4.54,3.07,DMK,217,1133,432
198,Karur,12448,961,4.1,2.98,DMK,Margin,Nota,1038,394,0,441,3595,2.64,3.56,AIADMK,28,188,54
199,Sholavandan,17045,961,4.23,2.98,DMK,Margin,Nota,1043,396,0,24857,1930,4.40,3.29,AIADMK,144,768,286
200,Mannargudi,37393,960,4.57,2.98,DMK,Margin,Nota,1048,398,0,9937,1774,4.00,3.25,DMK,164,868,326
201,Sankarapuram,45963,953,4.66,2.98,DMK,Margin,Nota,1053,400,0,14528,1032,4.16,3.01,DMK,224,1168,446
202,Uthiramerur,1622,952,3.21,2.98,DMK,Margin,Nota,1058,402,0,12156,1647,4.08,3.22,DMK,178,938,354
203,Nagercoil,11669,930,4.07,2.97,BJP,Margin,Nota,1063,404,0,20956,1802,4.32,3.26,DMK,162,858,322
204,Harbour,27274,913,4.44,2.96,DMK,Margin,Nota,1068,406,0,4836,2101,3.68,3.32,DMK,125,673,248
205,Radhapuram,5925,903,3.77,2.96,DMK,Margin,Nota,1073,408,0,49,1821,1.69,3.26,AIADMK,158,838,314
206,Royapuram,27779,901,4.44,2.95,DMK,Margin,Nota,1078,410,0,8031,2348,3.90,3.37,AIADMK,96,528,190
207,Coimbatore (South),1728,901,3.24,2.95,BJP,Margin,Nota,1083,412,0,17419,3331,4.24,3.52,AIADMK,43,263,84
208,Kilvelur,16985,896,4.23,2.95,CPI(M),Margin,Nota,1088,414,0,10170,1049,4.01,3.02,DMK,223,1163,444
209,Nagapattinam,7238,895,3.86,2.95,VCK,Margin,Nota,1093,416,0,20550,996,4.31,3.00,AIADMK,226,1178,450
210,Mailam,2230,884,3.35,2.95,PMK,Margin,Nota,1098,418,0,12306,1722,4.09,3.24,DMK,169,893,336
211,Melur,35162,884,4.55,2.95,ADMK,Margin,Nota,1103,420,0,19723,757,4.29,2.88,AIADMK,232,2008,462
212,Colachel,24832,878,4.4,2.94,INC,Margin,Nota,1108,422,0,26028,1593,4.42,3.20,INC,182,958,362
213,Aravakurichi,24816,869,4.39,2.94,DMK,Margin,Nota,1113,424,0,0,0,0.00,0.00,None,234,466,466
214,Orathanadu,28835,867,4.46,2.94,ADMK,Margin,Nota,1118,426,0,3645,1882,3.56,3.27,DMK,151,803,300
215,Tiruppattur,37374,853,4.57,2.93,DMK,Margin,Nota,1123,428,0,42004,1939,4.62,3.29,DMK,143,763,284
216,Vedasandur,17553,803,4.24,2.9,DMK,Margin,Nota,1128,430,0,19938,2256,4.30,3.35,AIADMK,105,573,208
217,Vilavancode,28669,782,4.46,2.89,INC,Margin,Nota,1133,432,0,33143,1149,4.52,3.06,INC,218,1138,434
218,Peravurani,23503,770,4.37,2.89,DMK,Margin,Nota,1138,434,0,995,1294,3.00,3.11,AIADMK,211,1103,420
219,Tiruvadanai,13852,768,4.14,2.89,INC,Margin,Nota,1143,436,0,8696,939,3.94,2.97,AIADMK,228,1188,454
220,Vridhachalam,862,761,2.94,2.88,INC,Margin,Nota,1148,438,0,13777,2255,4.14,3.35,AIADMK,106,578,210
221,Srivaikuntam,17372,756,4.24,2.88,INC,Margin,Nota,1153,440,0,3531,1457,3.55,3.16,AIADMK,200,1048,398
222,Killiyoor,55400,754,4.74,2.88,INC,Margin,Nota,1158,442,0,46295,1142,4.67,3.06,INC,219,1143,436
223,Kunnam,6329,753,3.8,2.88,DMK,Margin,Nota,1163,444,0,18796,3024,4.27,3.48,AIADMK,56,328,110
224,Ramanathapuram,50312,753,4.7,2.88,DMK,Margin,Nota,1168,446,0,33222,1528,4.52,3.18,AIADMK,191,1003,380
225,Tiruchuli,60992,740,4.79,2.87,DMK,Margin,Nota,1173,448,0,26577,1328,4.42,3.12,DMK,210,1098,418
226,Poompuhar,3299,733,3.52,2.87,DMK,Margin,Nota,1178,450,0,19935,1478,4.30,3.17,AIADMK,197,1033,392
227,Alangudi,25847,702,4.41,2.85,DMK,Margin,Nota,1183,452,0,9941,1068,4.00,3.03,DMK,221,1153,440
228,Vedaranyam,12329,673,4.09,2.83,ADMK,Margin,Nota,1188,454,0,22998,1206,4.36,3.08,AIADMK,215,1123,428
229,Kattumannarkoil,10565,648,4.02,2.81,VCK,Margin,Nota,1193,456,0,87,1025,1.94,3.01,AIADMK,225,1173,448
230,Pudukkottai,13001,604,4.11,2.78,DMK,Margin,Nota,1198,458,0,2084,1637,3.32,3.21,DMK,179,943,356
231,Thirumayam,1382,569,3.14,2.76,DMK,Margin,Nota,2003,460,0,766,2114,2.88,3.33,DMK,121,653,240
232,Mudhukulathur,20721,532,4.32,2.73,DMK,Margin,Nota,2008,462,0,13348,1059,4.13,3.02,INC,222,1158,442
233,Aranthangi,30893,524,4.49,2.72,INC,Margin,Nota,2013,464,0,2291,775,3.36,2.89,AIADMK,231,2003,460
234,Viralimalai,23598,385,4.37,2.59,ADMK,Margin,Nota,2018,466,0,8447,974,3.93,2.99,AIADMK,227,1183,452